machine_id,timestamp,temperature,vibration,pressure,rpm,oil_level,failure
2,2024-01-17 10:00:00,86.28,0.5877,105.67,1418.7,91.44,0
2,2024-01-17 11:00:00,82.66,0.5826,110.37,1391.0,90.94,0
2,2024-01-17 12:00:00,83.2,0.6453,108.96,1423.1,91.24,1
2,2024-01-17 13:00:00,83.49,0.5995,101.12,1411.2,91.25,0
2,2024-01-17 14:00:00,86.51,0.6299,105.0,1365.4,90.33,0
2,2024-01-17 15:00:00,81.86,0.6077,96.38,1382.2,91.8,0
2,2024-01-17 16:00:00,82.53,0.6376,116.47,1402.5,89.64,0
2,2024-01-17 17:00:00,81.07,0.6009,102.93,1430.9,89.54,0
2,2024-01-17 18:00:00,87.01,0.5836,110.0,1372.1,91.38,0
2,2024-01-17 19:00:00,84.65,0.6217,119.59,1363.3,92.4,0
2,2024-01-17 20:00:00,82.43,0.5836,99.23,1385.3,91.06,0
2,2024-01-17 21:00:00,84.55,0.6496,97.84,1362.2,88.45,0
2,2024-01-17 22:00:00,80.94,0.6183,112.66,1385.3,89.43,0
2,2024-01-17 23:00:00,85.98,0.6202,108.24,1411.5,91.68,0
2,2024-01-18 00:00:00,85.29,0.5287,103.8,1407.5,89.49,0
2,2024-01-18 01:00:00,86.81,0.6186,107.54,1380.4,89.93,0
2,2024-01-18 02:00:00,86.63,0.7404,99.42,1356.6,89.65,0
2,2024-01-18 03:00:00,81.26,0.6318,106.93,1445.4,91.66,0
2,2024-01-18 04:00:00,83.93,0.5373,106.7,1396.4,90.51,0
2,2024-01-18 05:00:00,82.92,0.5987,102.75,1410.5,89.72,0
2,2024-01-18 06:00:00,79.77,0.5825,98.7,1401.6,89.33,0
2,2024-01-18 07:00:00,83.29,0.6194,106.51,1387.7,88.82,0
2,2024-01-18 08:00:00,83.56,0.5669,111.4,1397.6,89.01,0
2,2024-01-18 09:00:00,83.62,0.6165,108.04,1388.5,89.77,1
2,2024-01-18 10:00:00,80.63,0.6333,108.15,1416.5,87.56,0
2,2024-01-18 11:00:00,82.19,0.7048,112.77,1403.6,90.43,0
2,2024-01-18 12:00:00,87.57,0.6896,91.42,1426.0,90.58,0
2,2024-01-18 13:00:00,88.49,0.7185,110.35,1400.4,91.99,0
2,2024-01-18 14:00:00,81.35,0.6292,108.45,1395.8,88.52,0
2,2024-01-18 15:00:00,81.25,0.6765,99.35,1388.2,91.7,0
2,2024-01-18 16:00:00,81.04,0.6235,105.19,1384.2,89.8,0
2,2024-01-18 17:00:00,85.43,0.6412,111.38,1401.8,89.58,0
2,2024-01-18 18:00:00,84.65,0.7091,103.63,1404.2,90.02,0
2,2024-01-18 19:00:00,84.67,0.6464,113.73,1402.5,88.64,0
2,2024-01-18 20:00:00,84.4,0.6603,104.16,1387.1,89.8,0
2,2024-01-18 21:00:00,85.02,0.4777,106.04,1396.7,88.73,0
2,2024-01-18 22:00:00,82.4,0.6373,104.58,1399.3,89.13,0
2,2024-01-18 23:00:00,83.46,0.6186,111.61,1392.2,88.83,0
2,2024-01-19 00:00:00,83.29,0.6187,103.68,1381.7,88.39,0
2,2024-01-19 01:00:00,82.43,0.688,110.84,1386.3,90.0,0
2,2024-01-19 02:00:00,83.94,0.6442,112.76,1419.3,89.36,0
2,2024-01-19 03:00:00,83.46,0.7135,110.91,1374.5,88.8,0
2,2024-01-19 04:00:00,85.38,0.5905,111.37,1382.6,89.47,1
2,2024-01-19 05:00:00,82.08,0.6228,106.25,1375.8,89.59,0
2,2024-01-19 06:00:00,83.35,0.6877,112.88,1398.8,90.29,0
2,2024-01-19 07:00:00,86.01,0.6518,109.62,1421.0,89.92,0
2,2024-01-19 08:00:00,82.13,0.6153,102.12,1378.4,89.1,0
2,2024-01-19 09:00:00,85.31,0.6068,110.52,1407.1,88.22,0
2,2024-01-19 10:00:00,85.01,0.6849,106.21,1403.4,89.22,0
2,2024-01-19 11:00:00,85.39,0.6154,101.23,1397.2,89.28,1
2,2024-01-19 12:00:00,83.02,0.6363,98.77,1403.7,89.46,0
2,2024-01-19 13:00:00,81.48,0.6604,105.95,1423.7,87.92,0
2,2024-01-19 14:00:00,83.31,0.6637,106.15,1382.1,88.5,0
2,2024-01-19 15:00:00,84.35,0.6852,106.85,1389.7,90.77,0
2,2024-01-19 16:00:00,85.01,0.6119,102.46,1382.4,88.45,0
2,2024-01-19 17:00:00,84.54,0.7537,94.14,1397.4,89.53,0
2,2024-01-19 18:00:00,86.35,0.648,93.84,1405.5,88.36,0
2,2024-01-19 19:00:00,82.9,0.6859,109.24,1413.6,90.07,0
2,2024-01-19 20:00:00,83.5,0.7813,102.82,1412.7,90.3,0
2,2024-01-19 21:00:00,85.66,0.6718,102.51,1418.3,88.27,0
2,2024-01-19 22:00:00,79.1,0.608,102.53,1397.9,89.73,0
2,2024-01-19 23:00:00,84.72,0.7268,110.05,1382.0,90.24,0
2,2024-01-20 00:00:00,88.74,0.6976,101.42,1396.9,90.17,0
2,2024-01-20 01:00:00,83.92,0.6767,112.49,1405.6,89.2,1
2,2024-01-20 02:00:00,84.31,0.7015,110.97,1395.7,91.06,0
2,2024-01-20 03:00:00,84.78,0.6898,107.04,1366.4,89.18,1
2,2024-01-20 04:00:00,83.96,0.6551,99.67,1396.5,89.7,0
2,2024-01-20 05:00:00,87.53,0.6796,107.27,1402.7,88.38,0
2,2024-01-20 06:00:00,87.36,0.6673,103.88,1376.8,89.3,0
2,2024-01-20 07:00:00,85.05,0.734,93.83,1382.3,89.57,0
2,2024-01-20 08:00:00,82.56,0.745,108.98,1358.9,90.09,0
2,2024-01-20 09:00:00,87.08,0.6083,106.69,1422.3,89.59,0
2,2024-01-20 10:00:00,84.05,0.7099,97.85,1411.0,88.43,0
2,2024-01-20 11:00:00,83.3,0.6504,104.38,1365.9,89.68,0
2,2024-01-20 12:00:00,84.84,0.7367,106.15,1408.3,90.75,0
2,2024-01-20 13:00:00,84.13,0.6964,102.75,1420.4,89.21,0
2,2024-01-20 14:00:00,88.21,0.601,108.1,1390.9,90.1,0
2,2024-01-20 15:00:00,83.85,0.7009,104.46,1373.4,87.95,0
2,2024-01-20 16:00:00,81.78,0.7366,112.5,1384.3,88.95,0
2,2024-01-20 17:00:00,86.28,0.6489,110.99,1403.9,86.74,0
2,2024-01-20 18:00:00,84.08,0.6977,103.37,1369.5,88.05,0
2,2024-01-20 19:00:00,88.54,0.6186,108.38,1390.0,90.42,0
2,2024-01-20 20:00:00,85.87,0.6875,91.39,1422.6,89.7,0
2,2024-01-20 21:00:00,86.11,0.7427,103.05,1395.0,87.75,0
2,2024-01-20 22:00:00,86.59,0.6813,107.96,1370.6,88.22,0
2,2024-01-20 23:00:00,85.96,0.6264,107.42,1378.3,88.63,0
2,2024-01-21 00:00:00,83.8,0.7412,106.26,1382.6,89.05,0
2,2024-01-21 01:00:00,86.49,0.7181,114.61,1396.5,89.78,0
2,2024-01-21 02:00:00,83.5,0.6403,102.57,1409.6,87.57,0
2,2024-01-21 03:00:00,86.34,0.6341,108.08,1354.6,89.48,0
2,2024-01-21 04:00:00,84.49,0.6871,100.24,1419.4,87.8,0
2,2024-01-21 05:00:00,88.28,0.7431,111.59,1396.3,88.32,0
2,2024-01-21 06:00:00,85.46,0.6775,99.93,1340.3,88.06,0
2,2024-01-21 07:00:00,87.85,0.7072,104.07,1351.4,89.96,0
2,2024-01-21 08:00:00,81.75,0.8176,117.38,1393.5,87.81,0
2,2024-01-21 09:00:00,87.58,0.721,100.96,1384.8,90.07,0
2,2024-01-21 10:00:00,87.0,0.7268,107.33,1408.2,88.7,0
2,2024-01-21 11:00:00,86.05,0.6051,104.62,1387.0,89.19,0
2,2024-01-21 12:00:00,87.71,0.7304,110.14,1354.9,88.88,0
2,2024-01-21 13:00:00,85.16,0.7417,104.14,1405.2,87.08,0
2,2024-01-21 14:00:00,86.71,0.7025,110.53,1360.2,88.35,0
2,2024-01-21 15:00:00,85.52,0.7446,110.61,1364.8,91.51,0
2,2024-01-21 16:00:00,87.13,0.7351,108.51,1411.4,90.1,0
2,2024-01-21 17:00:00,85.54,0.6928,110.76,1379.6,88.34,0
2,2024-01-21 18:00:00,87.53,0.5696,119.54,1419.0,88.72,1
2,2024-01-21 19:00:00,85.85,0.6615,109.24,1390.4,87.2,0
2,2024-01-21 20:00:00,86.17,0.716,104.87,1411.6,88.6,1
2,2024-01-21 21:00:00,86.32,0.6878,113.61,1387.5,90.11,0
2,2024-01-21 22:00:00,86.31,0.7064,112.13,1383.6,90.22,0
2,2024-01-21 23:00:00,85.69,0.7122,96.24,1364.2,88.64,0
2,2024-01-22 00:00:00,84.81,0.6842,105.69,1361.2,89.23,0
2,2024-01-22 01:00:00,88.67,0.7846,111.02,1376.7,90.87,0
2,2024-01-22 02:00:00,84.51,0.7538,109.45,1403.9,90.78,0
2,2024-01-22 03:00:00,85.99,0.6824,107.09,1386.3,87.55,0
2,2024-01-22 04:00:00,85.37,0.6989,102.67,1373.7,88.35,0
2,2024-01-22 05:00:00,83.27,0.7907,104.24,1375.1,89.25,1
2,2024-01-22 06:00:00,88.37,0.8096,97.03,1363.6,88.05,0
2,2024-01-22 07:00:00,85.1,0.6794,100.59,1389.8,89.35,0
2,2024-01-22 08:00:00,84.61,0.6108,100.91,1377.0,88.58,0
2,2024-01-22 09:00:00,83.81,0.6749,104.19,1353.6,88.49,0
2,2024-01-22 10:00:00,85.78,0.6779,110.39,1396.0,88.74,0
2,2024-01-22 11:00:00,84.51,0.7428,107.39,1407.8,89.59,0
2,2024-01-22 12:00:00,87.04,0.7686,106.51,1401.3,87.99,0
2,2024-01-22 13:00:00,85.22,0.7433,107.93,1361.5,90.2,0
2,2024-01-22 14:00:00,86.62,0.6884,122.72,1397.9,88.69,0
2,2024-01-22 15:00:00,85.15,0.7329,113.15,1412.1,89.21,0
2,2024-01-22 16:00:00,88.96,0.7389,99.11,1398.2,90.3,0
2,2024-01-22 17:00:00,88.95,0.7442,106.25,1427.3,89.18,0
2,2024-01-22 18:00:00,88.89,0.6985,101.49,1389.3,88.5,0
2,2024-01-22 19:00:00,87.54,0.8272,102.12,1361.7,87.57,0
2,2024-01-22 20:00:00,86.74,0.7169,100.24,1353.6,88.7,0
2,2024-01-22 21:00:00,88.23,0.7253,99.39,1385.5,88.99,0
2,2024-01-22 22:00:00,85.89,0.7232,110.03,1402.2,89.29,0
2,2024-01-22 23:00:00,85.75,0.7474,104.65,1380.9,89.69,0
2,2024-01-23 00:00:00,84.66,0.6984,106.35,1370.8,88.63,0
2,2024-01-23 01:00:00,85.93,0.7093,105.25,1377.8,89.18,0
2,2024-01-23 02:00:00,87.13,0.7632,101.89,1417.2,88.33,0
2,2024-01-23 03:00:00,89.44,0.8163,104.15,1376.4,88.66,0
2,2024-01-23 04:00:00,85.8,0.7783,106.65,1398.8,88.39,0
2,2024-01-23 05:00:00,85.74,0.7361,99.28,1398.5,88.58,0
2,2024-01-23 06:00:00,85.9,0.7553,94.82,1385.4,86.92,0
2,2024-01-23 07:00:00,84.04,0.8051,92.31,1417.4,88.52,0
2,2024-01-23 08:00:00,83.7,0.7692,103.76,1402.9,89.54,0
2,2024-01-23 09:00:00,83.14,0.7086,97.5,1393.7,86.4,0
2,2024-01-23 10:00:00,90.34,0.7827,101.98,1378.6,89.15,0
2,2024-01-23 11:00:00,87.4,0.7401,92.71,1427.6,88.98,1
2,2024-01-23 12:00:00,86.06,0.7491,112.11,1383.6,87.38,0
2,2024-01-23 13:00:00,86.23,0.7568,107.55,1361.0,88.18,0
2,2024-01-23 14:00:00,88.92,0.75,99.27,1361.4,88.53,0
2,2024-01-23 15:00:00,87.27,0.7405,98.08,1384.9,87.93,0
2,2024-01-23 16:00:00,85.36,0.8066,101.58,1389.4,88.72,0
2,2024-01-23 17:00:00,89.22,0.7294,104.58,1403.8,87.72,0
2,2024-01-23 18:00:00,87.83,0.8109,114.95,1388.1,89.58,0
2,2024-01-23 19:00:00,85.96,0.7658,115.02,1379.2,88.96,0
2,2024-01-23 20:00:00,86.6,0.8262,104.07,1401.2,89.3,0
2,2024-01-23 21:00:00,86.13,0.6465,106.62,1403.3,87.17,0
2,2024-01-23 22:00:00,87.29,0.771,108.59,1366.4,87.22,0
2,2024-01-23 23:00:00,87.52,0.8347,101.82,1395.5,90.61,0
2,2024-01-24 00:00:00,88.0,0.8214,102.39,1407.5,88.69,0
2,2024-01-24 01:00:00,88.59,0.6799,106.8,1341.8,89.12,0
2,2024-01-24 02:00:00,89.29,0.7501,111.46,1407.8,88.82,0
2,2024-01-24 03:00:00,87.82,0.6995,106.12,1361.9,88.51,0
2,2024-01-24 04:00:00,84.45,0.8365,110.91,1384.9,88.56,0
2,2024-01-24 05:00:00,86.34,0.7316,112.69,1386.3,89.44,1
2,2024-01-24 06:00:00,85.67,0.7744,102.86,1394.2,89.57,0
2,2024-01-24 07:00:00,85.43,0.8136,103.4,1395.2,87.82,0
2,2024-01-24 08:00:00,85.68,0.7125,104.0,1365.3,88.9,0
2,2024-01-24 09:00:00,84.58,0.7616,104.09,1401.0,88.47,0
2,2024-01-24 10:00:00,83.65,0.8874,102.57,1382.1,86.45,0
2,2024-01-24 11:00:00,87.91,0.8193,97.62,1379.2,87.57,0
2,2024-01-24 12:00:00,88.28,0.8931,107.9,1366.1,87.92,0
2,2024-01-24 13:00:00,87.04,0.804,104.03,1409.9,88.67,0
2,2024-01-24 14:00:00,86.66,0.716,116.38,1347.8,87.53,0
2,2024-01-24 15:00:00,85.76,0.6465,112.84,1386.1,89.81,0
2,2024-01-24 16:00:00,88.98,0.7752,105.23,1379.1,88.04,0
2,2024-01-24 17:00:00,88.26,0.7629,110.96,1409.2,88.29,0
2,2024-01-24 18:00:00,89.36,0.7647,106.51,1403.7,89.72,0
2,2024-01-24 19:00:00,86.48,0.7256,105.86,1382.3,89.0,0
2,2024-01-24 20:00:00,90.03,0.8242,108.07,1374.9,87.32,0
2,2024-01-24 21:00:00,85.93,0.6825,107.87,1394.0,89.17,0
2,2024-01-24 22:00:00,86.94,0.6871,97.37,1383.9,86.86,0
2,2024-01-24 23:00:00,91.36,0.6681,106.83,1369.0,86.66,0
2,2024-01-25 00:00:00,91.07,0.7768,111.34,1393.7,89.28,0
2,2024-01-25 01:00:00,81.58,0.8604,102.31,1344.4,86.6,0
2,2024-01-25 02:00:00,86.19,0.7239,102.26,1358.8,88.57,0
2,2024-01-25 03:00:00,84.31,0.7466,111.51,1383.9,88.27,0
2,2024-01-25 04:00:00,88.26,0.8137,101.6,1395.7,89.25,0
2,2024-01-25 05:00:00,87.06,0.8181,113.94,1373.4,88.89,0
2,2024-01-25 06:00:00,88.01,0.7412,101.15,1418.0,87.89,0
2,2024-01-25 07:00:00,85.28,0.6885,98.78,1400.1,88.83,0
2,2024-01-25 08:00:00,86.3,0.8062,100.22,1431.9,89.02,0
2,2024-01-25 09:00:00,86.94,0.7921,108.04,1365.0,88.0,0
2,2024-01-25 10:00:00,84.89,0.788,105.26,1380.5,87.95,0
2,2024-01-25 11:00:00,87.12,0.8152,100.82,1378.6,89.41,0
2,2024-01-25 12:00:00,87.97,0.7001,108.57,1412.2,87.11,0
2,2024-01-25 13:00:00,86.87,0.8512,101.44,1417.0,88.12,0
2,2024-01-25 14:00:00,87.55,0.8255,96.64,1384.3,87.95,0
2,2024-01-25 15:00:00,88.88,0.7336,104.39,1440.4,88.13,0
2,2024-01-25 16:00:00,88.6,0.8096,111.83,1369.2,86.57,0
2,2024-01-25 17:00:00,87.32,0.7423,103.39,1347.7,85.86,0
2,2024-01-25 18:00:00,85.21,0.7995,102.02,1404.6,89.58,0
2,2024-01-25 19:00:00,88.85,0.8069,110.91,1383.7,85.52,0
2,2024-01-25 20:00:00,90.16,0.762,95.96,1367.0,89.69,0
2,2024-01-25 21:00:00,84.55,0.717,105.1,1415.5,90.15,0
2,2024-01-25 22:00:00,89.69,0.8347,101.22,1357.0,87.65,0
2,2024-01-25 23:00:00,90.7,0.8278,110.99,1352.3,88.38,0
2,2024-01-26 00:00:00,89.03,0.8548,99.67,1398.3,89.6,0
2,2024-01-26 01:00:00,87.6,0.758,101.11,1385.3,90.75,0
2,2024-01-26 02:00:00,87.57,0.8118,114.62,1383.9,88.49,0
2,2024-01-26 03:00:00,85.68,0.7807,106.24,1374.5,88.58,0
2,2024-01-26 04:00:00,83.09,0.7856,107.57,1384.7,89.11,0
2,2024-01-26 05:00:00,88.54,0.8518,104.81,1401.2,85.45,1
2,2024-01-26 06:00:00,88.53,0.7472,108.33,1414.2,87.68,0
2,2024-01-26 07:00:00,85.45,0.8535,105.15,1380.1,87.89,0
2,2024-01-26 08:00:00,91.07,0.7899,107.25,1364.1,87.48,1
2,2024-01-26 09:00:00,84.69,0.7823,104.02,1361.2,88.15,0
2,2024-01-26 10:00:00,87.09,0.8053,105.39,1396.4,87.69,0
2,2024-01-26 11:00:00,87.07,0.8829,100.09,1334.9,87.2,0
2,2024-01-26 12:00:00,87.02,0.7906,103.52,1386.7,86.08,0
2,2024-01-26 13:00:00,89.88,0.7711,115.77,1412.1,86.11,0
2,2024-01-26 14:00:00,88.91,0.7142,101.71,1379.9,88.02,0
2,2024-01-26 15:00:00,85.21,0.892,96.72,1389.3,87.2,0
2,2024-01-26 16:00:00,89.01,0.7814,108.72,1387.0,87.88,0
2,2024-01-26 17:00:00,86.65,0.8079,102.43,1356.2,88.17,0
2,2024-01-26 18:00:00,86.91,0.9168,103.14,1398.8,87.35,1
2,2024-01-26 19:00:00,88.43,0.7616,100.5,1392.0,88.58,0
2,2024-01-26 20:00:00,86.65,0.8925,110.04,1396.3,88.49,0
2,2024-01-26 21:00:00,88.87,0.8114,97.71,1358.0,88.5,0
2,2024-01-26 22:00:00,86.31,0.7512,111.48,1329.3,87.28,0
2,2024-01-26 23:00:00,81.99,0.8298,98.53,1369.2,88.15,0
2,2024-01-27 00:00:00,86.33,0.8662,105.18,1381.0,86.46,0
2,2024-01-27 01:00:00,86.04,0.8398,102.01,1374.4,87.66,0
2,2024-01-27 02:00:00,88.8,0.6792,106.39,1351.1,86.68,0
2,2024-01-27 03:00:00,86.43,0.8734,102.86,1422.7,88.3,0
2,2024-01-27 04:00:00,85.41,0.802,92.45,1373.9,88.27,0
2,2024-01-27 05:00:00,89.53,0.8742,105.62,1380.7,86.92,0
2,2024-01-27 06:00:00,87.06,0.7454,103.02,1360.9,88.05,0
2,2024-01-27 07:00:00,85.76,0.7712,104.61,1335.9,86.85,0
2,2024-01-27 08:00:00,87.48,0.8175,105.12,1383.3,88.19,0
2,2024-01-27 09:00:00,88.08,0.8461,102.44,1395.7,86.93,0
2,2024-01-27 10:00:00,88.21,0.7952,108.12,1365.0,88.2,0
2,2024-01-27 11:00:00,88.62,0.847,102.37,1407.2,88.71,0
2,2024-01-27 12:00:00,85.95,0.9454,97.99,1398.4,87.97,0
2,2024-01-27 13:00:00,85.88,0.7433,111.33,1365.9,88.89,0
2,2024-01-27 14:00:00,91.71,0.7711,106.63,1377.2,87.42,0
2,2024-01-27 15:00:00,89.88,0.8687,110.33,1385.7,88.1,0
2,2024-01-27 16:00:00,90.31,0.8031,110.36,1401.3,88.58,0
2,2024-01-27 17:00:00,86.97,0.8554,98.62,1348.0,87.37,0
2,2024-01-27 18:00:00,87.1,0.8389,108.33,1382.2,87.82,1
2,2024-01-27 19:00:00,87.65,0.8667,101.02,1406.7,87.89,0
2,2024-01-27 20:00:00,88.93,0.7544,99.73,1387.9,87.45,0
2,2024-01-27 21:00:00,89.24,0.837,108.27,1383.6,89.34,0
2,2024-01-27 22:00:00,86.77,0.8284,100.92,1409.9,88.23,0
2,2024-01-27 23:00:00,89.44,0.7579,106.68,1423.1,87.25,0
2,2024-01-28 00:00:00,91.11,0.8028,108.47,1381.8,85.78,0
2,2024-01-28 01:00:00,86.6,0.8281,104.86,1353.7,87.02,0
2,2024-01-28 02:00:00,88.17,0.9355,105.47,1371.9,87.89,0
2,2024-01-28 03:00:00,89.99,0.8462,104.08,1354.5,88.08,0
2,2024-01-28 04:00:00,90.38,0.8323,106.32,1372.2,88.27,0
2,2024-01-28 05:00:00,87.29,0.7413,99.74,1381.0,88.77,0
2,2024-01-28 06:00:00,86.43,0.8564,102.97,1386.8,87.31,0
2,2024-01-28 07:00:00,88.69,0.7899,99.1,1399.9,86.51,0
2,2024-01-28 08:00:00,87.85,0.8746,110.24,1394.3,87.02,0
2,2024-01-28 09:00:00,86.39,0.7718,99.3,1357.2,88.0,0
2,2024-01-28 10:00:00,88.8,0.8767,101.56,1381.3,86.9,0
2,2024-01-28 11:00:00,90.02,0.8451,106.34,1369.5,89.01,0
2,2024-01-28 12:00:00,88.47,0.8469,117.47,1385.2,85.25,0
2,2024-01-28 13:00:00,87.56,0.8138,95.7,1396.0,85.32,0
2,2024-01-28 14:00:00,88.66,0.8597,104.31,1349.7,87.78,0
2,2024-01-28 15:00:00,92.52,0.822,110.49,1394.6,86.72,0
2,2024-01-28 16:00:00,89.22,0.8863,108.35,1387.6,86.59,0
2,2024-01-28 17:00:00,89.06,0.8571,103.03,1389.5,87.3,0
2,2024-01-28 18:00:00,86.11,0.872,112.21,1392.5,88.06,0
2,2024-01-28 19:00:00,89.92,0.8376,101.78,1377.0,89.2,0
2,2024-01-28 20:00:00,84.44,0.9111,110.89,1368.5,86.84,0
2,2024-01-28 21:00:00,88.64,0.7993,111.89,1380.7,87.68,0
2,2024-01-28 22:00:00,87.58,0.918,97.98,1375.2,88.15,0
2,2024-01-28 23:00:00,87.37,0.8385,113.54,1364.2,84.95,0
2,2024-01-29 00:00:00,90.84,0.8333,99.33,1379.0,87.81,0
2,2024-01-29 01:00:00,90.69,0.81,104.91,1390.2,87.41,0
2,2024-01-29 02:00:00,89.77,0.8413,109.38,1350.8,89.51,0
2,2024-01-29 03:00:00,90.6,0.8452,104.29,1393.9,87.99,0
2,2024-01-29 04:00:00,86.36,0.8919,94.99,1374.8,88.24,0
2,2024-01-29 05:00:00,87.82,0.8601,109.21,1389.6,86.5,0
2,2024-01-29 06:00:00,87.17,0.8193,94.61,1379.9,86.94,0
2,2024-01-29 07:00:00,86.58,0.9091,105.65,1366.9,86.66,0
2,2024-01-29 08:00:00,93.08,0.8361,107.98,1391.7,86.94,0
2,2024-01-29 09:00:00,90.2,0.8117,105.33,1357.7,86.4,0
2,2024-01-29 10:00:00,91.26,0.9414,109.58,1401.6,86.72,0
2,2024-01-29 11:00:00,87.75,0.8861,108.01,1364.4,85.95,0
2,2024-01-29 12:00:00,91.63,0.8832,100.48,1362.5,87.72,0
2,2024-01-29 13:00:00,91.14,0.9671,113.23,1358.0,87.95,0
2,2024-01-29 14:00:00,88.3,0.9023,113.8,1384.3,88.19,0
2,2024-01-29 15:00:00,88.6,0.8517,113.26,1395.6,85.41,0
2,2024-01-29 16:00:00,86.72,0.7448,102.82,1374.4,86.11,0
2,2024-01-29 17:00:00,89.41,0.8544,112.73,1394.0,86.83,0
2,2024-01-29 18:00:00,90.12,0.8915,102.72,1369.1,86.25,0
2,2024-01-29 19:00:00,90.7,0.8382,97.38,1346.0,86.05,0
2,2024-01-29 20:00:00,84.44,0.8597,109.24,1386.9,86.46,0
2,2024-01-29 21:00:00,89.29,0.8778,101.8,1355.4,87.56,0
2,2024-01-29 22:00:00,90.71,0.7869,103.34,1387.1,87.68,0
2,2024-01-29 23:00:00,90.57,0.857,102.45,1381.9,88.89,0
2,2024-01-30 00:00:00,89.6,0.7816,106.87,1390.7,86.84,0
2,2024-01-30 01:00:00,94.02,0.8623,99.77,1336.8,85.31,1
2,2024-01-30 02:00:00,91.74,0.9847,111.26,1359.6,86.2,0
2,2024-01-30 03:00:00,88.98,0.8739,101.31,1360.5,88.4,0
2,2024-01-30 04:00:00,90.83,0.9108,103.56,1388.6,84.6,0
2,2024-01-30 05:00:00,89.54,0.8384,110.62,1336.6,85.44,0
2,2024-01-30 06:00:00,89.84,0.9081,112.11,1371.7,86.31,0
2,2024-01-30 07:00:00,89.72,0.8762,101.83,1364.1,87.77,0
2,2024-01-30 08:00:00,86.95,0.9228,102.93,1362.5,86.12,0
2,2024-01-30 09:00:00,89.58,0.9037,98.9,1393.4,88.97,0
2,2024-01-30 10:00:00,87.87,0.8689,106.07,1370.3,87.04,1
2,2024-01-30 11:00:00,90.79,0.826,108.66,1406.8,85.6,0
2,2024-01-30 12:00:00,87.87,0.8233,106.11,1372.2,86.59,0
2,2024-01-30 13:00:00,92.29,0.8632,106.37,1363.1,85.56,0
2,2024-01-30 14:00:00,85.91,0.8822,96.81,1418.0,85.8,0
2,2024-01-30 15:00:00,89.19,0.8645,103.05,1376.9,86.19,0
2,2024-01-30 16:00:00,92.48,0.8339,106.07,1377.2,87.1,0
2,2024-01-30 17:00:00,92.3,0.8401,99.21,1341.7,87.14,0
2,2024-01-30 18:00:00,87.72,0.9408,99.16,1371.3,87.02,0
2,2024-01-30 19:00:00,92.29,0.9241,104.42,1377.6,87.65,0
2,2024-01-30 20:00:00,87.42,0.8179,104.99,1363.0,87.63,0
2,2024-01-30 21:00:00,91.11,0.8264,103.34,1354.7,87.15,0
2,2024-01-30 22:00:00,88.11,0.8423,103.75,1397.1,86.68,0
2,2024-01-30 23:00:00,88.76,0.8942,105.58,1382.0,85.07,0
2,2024-01-31 00:00:00,88.96,0.9348,103.64,1372.4,87.15,0
2,2024-01-31 01:00:00,93.9,0.7943,104.57,1384.8,85.93,0
2,2024-01-31 02:00:00,87.56,0.9613,108.17,1373.8,86.64,0
2,2024-01-31 03:00:00,88.6,0.8157,107.55,1406.0,85.71,0
2,2024-01-31 04:00:00,87.49,0.8596,100.1,1358.8,86.3,0
2,2024-01-31 05:00:00,89.22,0.8793,102.25,1388.4,87.28,0
2,2024-01-31 06:00:00,89.14,0.9559,106.92,1341.3,87.13,0
2,2024-01-31 07:00:00,91.0,0.8857,104.17,1365.0,87.45,0
2,2024-01-31 08:00:00,89.63,0.8879,102.28,1371.3,85.48,0
2,2024-01-31 09:00:00,88.95,0.8918,109.45,1385.4,84.99,0
2,2024-01-31 10:00:00,90.48,0.8183,108.15,1350.6,88.12,0
2,2024-01-31 11:00:00,89.76,0.8854,100.47,1355.3,86.1,0
2,2024-01-31 12:00:00,89.68,0.9836,100.85,1373.9,87.96,0
2,2024-01-31 13:00:00,90.43,0.9469,98.3,1386.4,84.42,0
2,2024-01-31 14:00:00,92.84,0.8648,104.43,1387.7,87.3,0
2,2024-01-31 15:00:00,90.81,0.8867,106.27,1381.5,85.54,0
2,2024-01-31 16:00:00,90.53,0.946,94.06,1378.7,86.72,0
2,2024-01-31 17:00:00,93.3,0.9283,103.82,1386.0,86.6,1
2,2024-01-31 18:00:00,93.33,0.936,106.3,1377.2,85.99,0
2,2024-01-31 19:00:00,89.94,0.9013,96.7,1373.0,85.75,0
2,2024-01-31 20:00:00,89.77,0.8928,105.39,1343.5,88.39,0
2,2024-01-31 21:00:00,89.82,0.9773,103.01,1410.1,86.5,0
2,2024-01-31 22:00:00,91.14,0.8933,97.02,1368.0,86.2,0
2,2024-01-31 23:00:00,92.16,0.8038,108.67,1379.0,87.71,0
2,2024-02-01 00:00:00,92.8,0.8446,111.81,1379.5,86.58,0
2,2024-02-01 01:00:00,93.33,0.9454,106.64,1357.9,87.65,0
2,2024-02-01 02:00:00,89.32,0.9118,99.73,1365.1,86.03,0
2,2024-02-01 03:00:00,88.86,0.8911,105.31,1369.8,86.2,0
2,2024-02-01 04:00:00,89.93,0.9228,102.68,1368.2,84.79,0
2,2024-02-01 05:00:00,90.88,0.9298,110.19,1378.5,87.25,0
2,2024-02-01 06:00:00,91.56,0.8391,99.75,1403.2,83.89,0
2,2024-02-01 07:00:00,89.92,0.9386,109.02,1372.5,85.75,1
